smiles,AR,predicted
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,0.105297918146365,2.266049
N#CCCCC(CCC#N)C#N,25.2548395658052,-0.3066696
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,3.51343465296188,-0.7987455
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],0.819468152019399,-1.4385475
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,1.03240743180484,0.37830412
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,5.3831187696312,1.0668713
CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,0.0050057814888166,0.5179287
[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.51310531118701,0.5182644
Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1,0.584743764777595,-1.8884596
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0131150804859353,-2.1738524
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,18.5437691230366,1.7217389
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,9.91364808320203,-2.946876
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,6.5189759359606,0.26623404
COC1=CC=C(O)C(=C1)C(C)(C)C,14.3624280271235,-0.0939244
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0.0106478024934816,-0.77684534
CC(=O)O[Hg]C1=CC=CC=C1,18.3409877181109,2.9090767
OC(=O)C1=CC(=CC=C1O)N=NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,1.47666551743038,-0.43236864
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,0.254609009062983,-0.50087154
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,0.988582749741132,-0.29171836
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.75416850761291,2.5976686
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,4.05910928604202,1.152866
CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.110617417897342,0.070372224
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0.351638615624148,-0.60460126
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],0.003524626989302,-1.0427598
OC1=CC=C(C=C1)C1=CC=CC=C1,2.27746139416474,0.16149867
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,0.0007905433996046,-0.45627964
CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,1.94228303491449,-2.0547419
[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1,4.75308221368567,2.2026525
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.174167209123669,1.3159844
CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,0.461249091248833,-0.47175634
C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,18.4817722224504,1.0140864
CC(OC(C)=O)C1=CC=CC=C1,6.36738595385151,-0.7244648
OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1,0.0029692333632806,-3.5156388
Cl.ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1,3.27476450568553,0.3021928
[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.02256311259065,0.9057194
OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,14.5019663365135,-2.0282612
C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,1.33746967407817,-0.92615163
CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.619733661687516,-1.7965087
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,3.98079655694132,-0.7822875
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,0.0217240459276652,1.475053
CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,3.40848043073366,1.0918795
CC(C)OC(=O)NC1=CC=CC(Cl)=C1,3.16945095265692,1.8938819
ClC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=CC=C1,0.737692975059352,-1.6780571
CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1,1.2479249511215,1.1400548
CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,13.9735455188115,0.32060826
CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,0.275166982418483,-1.958731
COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,0.572305216008575,1.1122557
CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,1.69857402261311,-0.026686072
OC(CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2)C1=CC=C(C=C1)C1=CC=C(Br)C=C1,22.0611778198076,-2.6024933
CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C,0.506667007165773,0.6182219
OC1CCC(CC1)C1CCCCC1,3.38739924890267,0.7816111
OC1=CC2=C(CC3=CC=CC=C23)C=C1,1.6882029595354,-1.4491304
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,3.66146965375767,-1.885486
OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,1.18731477190626,-1.0516208
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.147384762956423,-0.7896408
O=C1C=CC(=O)C2=C1C=CC=C2,25.3586467774132,0.17227328
ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,1.28986872880257,1.0794121
CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,0.432765917827333,2.604035
CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1,16.367904670677,-2.7805572
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1.08136052546372,0.76881945
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,18.3083277235424,2.1989799
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.466242799368291,-1.718285
C[C@H](CCO)CCC=C(C)C,0.169272081651028,2.0254183
CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,0.0091325627232013,1.2732927
C[Si](C)(O[Si](C)(C)C=C)C=C,3.34815857548615,0.27700007
CN(C)CCCN(C)CCCN(C)C,1.34112104293612,0.9183637
CCCCOC(=O)CCCCCCCC(=O)OCCCC,9.55864950761904,1.4644681
O.[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,22.2317740772233,-0.85696065
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,2.06906140242042,1.4576083
CC1=CC[C@H]2C[C@@H]1C2(C)C,0.167976048861335,1.6931468
CC1=CC(C)=C(C)C=C1C,0.0525237857136041,-0.37314498
CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O,0.336342458429945,-0.98789155
[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O,14.80999748698,2.3577738
CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,0.205634452228255,1.1285883
CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,23.5889128132013,2.0869775
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,3.05903062825337,-4.0309606
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,61.7924821215759,0.8019272
OCCN(CCO)CCO,98.287994224986,1.3759524
OCCOCCOCCOCCO,44.443955204277,1.7132331
ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,0.0726319407978867,2.0932178
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0444272939925344,-2.229978
OC1=CC=C(C=C1)C1=CC=CC=C1,1.1955546038765,0.16149104
CC1=CC=CC=C1[N+]([O-])=O,0.274820838908769,1.059333
COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,49.1720109356273,-0.40587652
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0058701809817036,-2.7201753
O=NN1CCCC1,61.0698778126911,1.2474257
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,1.40807025445617,-1.8746313
C=CCC1=CC=C2OCOC2=C1,0.22034510667761,-1.5365976
NC(CO)(CO)CO,57.5746742081484,2.3743114
BrCC(=O)OCC1=CC=CC=C1,0.844592015380328,0.995319
COC(=O)CC(=O)OC,46.9803390151626,0.70438445
CC(=O)OC(C)(C)CC1=CC=CC=C1,30.8950015535117,1.459551
BrCC(Br)(CCC#N)C#N,0.973168626894857,1.2259771
COCCl,1.51693293738226,1.066938
CCCCC\C=C/CCC=O,0.329377710333254,0.7905413
CCOC(=O)C1=CC=C(O)C=C1,0.480755048223428,-1.2368621
[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2,0.135062388161187,0.68450224
CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,23.4566851789852,0.48363554
COC(=O)C1=CC(=CC=C1)C(=O)OC,0.651614932471928,0.111013055
CN1C=CNC1=S,91.7975853481344,1.6521231
[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,15.8605135560754,0.5182644
CCC(C)(C)C1CCC(O)CC1,18.2656781019477,0.9528791
CCCCCCCCCCCCCC(=O)OC(C)C,3.32127846160806,2.1002908
[Na+].[I-],25.4088048204793,-0.9781331
CN1C2=C(NC=N2)C(=O)N(C)C1=O,0.0947847181459236,2.8125567
OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,0.0180420320008802,-1.7696127
Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,0.158125519533984,-0.686931
CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,0.0915927953474677,-0.35340488
CCCCCCCCCCCCCO,0.155881057049504,0.8527266
COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,0.625446728285307,0.7494122
CCCCCC1=CC=C(N)C=C1,1.28370510287025,0.6778637
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,0.489767560793143,2.7326121
CCCCCCCCCC=O,0.208709112040077,0.9422718
CCCC=NO,6.45574839786421,1.6585413
OC(=O)C1CCC(CC1)C(O)=O,0.144643343879264,-1.4970874
CCC(C)C1=C(O)C=CC=C1,94.5759826205449,-0.47854745
OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,0.0675189139719305,-0.66248834
COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,0.02397418142103,-0.28000867
CN(C)C(=O)CC(C)=O,5.30002017800096,0.7096878
CC1=C(OCC(O)=O)C=CC(Cl)=C1,6.54634578019188,1.9720699
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,4.68857910096886,2.3768978
CCC1=C(O)C(=O)C=CO1,53.0007248652942,1.0794302
O1C=CC2=C1C=CC=C2,0.292526294369725,0.08725655
OC1=CC2=C(C=CC=C2)C=C1,0.916944480205289,-2.2370858
OC1=NC(O)=NC(O)=N1,17.6691567126718,-1.6750854
OCCN(CCO)CCO.CCCCCCCCCCCCOS(O)(=O)=O,0.217129388436403,-0.084784865
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.05304608360856,0.98478186
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0705267994862848,0.6930791
CC1=CC=CC(C)=C1N,0.895032764965217,0.3813125
CCCCCCCCCC=CCC1CC(=O)OC1=O,17.9233945551139,1.0377754
NC=O,17.0822092177407,1.7407018
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],0.0030319898947471,-2.7201753
CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,45.750467176111,1.4524642
N1C=NC=N1,39.9587861811905,0.58650076
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.15249474392633,2.934186
CCOP(O)OCC,36.8464924534315,-0.0720762
CCCCCCCCCCCC(=O)N(C)CC(O)=O,0.21708122313721,-1.3803109
O=[Si]=O,0.0023714866610951,0.49242985
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC11CCN(CC1)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C,0.0811386773420539,-0.7485045
O=C(C1CCCCC1)C1=CC=CC=C1,0.412122305003322,-2.724276
CCCCCCOC(=O)C1=CC=CC=C1,0.141853571297912,0.27811682
BrC(Br)C#N,32.7940450634522,-0.12085998
CCC1CCC(=O)O1,0.164332699863286,-1.9115514
COS(=O)(=O)OC,49.6489100251672,1.9447666
C1=CC=C(C=C1)N=NC1=CC=CC=C1,0.0014953158984907,0.52319634
BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,23.9778241167976,0.8671218
OCC(CO)(CO)[N+]([O-])=O,5.89040282557187,0.23995697
CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,28.0421867854245,2.604035
CC(=CC1=CC=CC=C1)[N+]([O-])=O,15.4217692020384,1.5116731
CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,44.1349978783286,-0.21732938
Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,8.13636880767883,-3.851337
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,60.101823366263,0.8490597
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,57.4682958817333,1.152866
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,25.7601637487228,-0.29171836
CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1,65.7165217746755,2.6644974
CCCCC\C=C/C=C/C(=O)OCC,61.5127295961306,-1.0989226
[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,0.0070054848822498,-2.5892844
CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC,89.4654500232065,-0.19338024
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,47.4793070964384,-1.6263555
O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,28.8334702323186,0.015630841
CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,33.1765641300847,-2.1556
CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.938047806694823,0.13418353
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,30.7272482687354,-0.2691301
CCCC[Sn](CCCC)(CCCC)CCCC,12.8668580735982,-0.3735026
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,55.6796572827593,-0.79039514
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,89.3171505779699,1.4576083
OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,64.0977701663016,-0.71498525
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,33.0642332498425,-1.2476858
CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,65.8816542434201,1.1285883
CCCCCCCCCCN,60.8274418420849,0.99162257
CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,56.0266258842842,-0.6414851
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,16.2699612021782,0.4587642
CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,15.1222105688932,-0.49909055
ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,60.6975528976832,0.21483004
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,0.426099523158394,-0.3483528
CC(C)C1=CC(C(C)C)=C(O)C=C1,86.4475383667659,-1.3995165
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,0.0196601055795148,0.58383954
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,66.3748210000058,0.8910905
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,30.8229731941324,0.66154444
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,33.303767944824,-2.2374454
NC=O,74.999742184792,1.7407018
C1CN(CCO1)SSN1CCOCC1,73.0389998203328,1.4424201
OC1=CC=C(C=C1)C1=CC=CC=C1,32.866487620575,0.16149867
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,63.4586246756339,-1.490189
[Cl-].CCCCCCCCCCCCCC[N+](C)(C)C,9.29901412609856,1.6414253
CCCCCCOC1=CC=C(O)C=C1,88.8974038963186,-0.30543792
CC(C)(C)C1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1,70.1621377471371,0.8411571
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,57.624242984407,0.85222113
CCCCC(CC)C(O)C#C,89.4126651355261,-0.5440959
CCC(C)(C)C1=CC=C(O)C=C1,69.38213794261,0.90560925
CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(C=C12)S(N)(=O)=O,18.7816524125664,-0.81238925
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,24.4464683039993,1.8409868
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,3.62335614734378,1.1539961
O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F,53.000925935323,-0.70908487
CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,67.011310191598,0.8497859
CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,90.79831867101,-0.46161592
CC1=CC(=C(O)C=C1)C(C)(C)C,85.9334857436494,-0.5124577
CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C,1.24126834466171,0.24658835
CCCCCCCCCCCCCCN(CCO)CCO,10.7528902694456,1.022309
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,57.1230220456049,-0.6769818
CC1=CC(O)=C(C=C1)C(C)(C)C,96.2795461301012,-1.9924577
CC(C)(OO)C1=CC=CC=C1,24.040873556686,3.3655868
CCCCCCCCCCCCN1CCCCCC1=O,77.7942799715681,-1.3952979
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,45.9670473006587,2.266049
CCCCCCCCCC1=CC=C(O)C=C1,71.1896562232026,0.34596837
O=C1NSC2=C1C=CC=C2,47.1797859518471,1.1255599
CCCCCCCOC(=O)C1=CC=C(O)C=C1,78.7633521596418,-0.89758384
CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C,14.35770781647,2.1502962
[H][C@]12C[C@]([H])(C=C1)[C@]1([H])[C@@]2([H])[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,94.225003233542,-0.12934482
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0002104240378298,-2.229978
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,15.322356911295,1.475053
CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3,32.4656647418392,-2.7728848
CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,32.6554772802077,-3.0556426
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,40.062059188017,0.040771127
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,72.6411154868593,1.1837403
CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1,56.0337904380349,3.500152
OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,73.0837570541475,-1.0516208
OCC(Br)(CO)[N+]([O-])=O,58.6118801938542,-0.03379619
Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1,79.8615691073182,-1.6421407
CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,88.1717186335556,0.7309934
ClCC(=O)C1=CC=CC=C1,26.8895373023962,1.719503
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,12.601756372006,-2.1727395
CCCCCCCCC1=CC=C(O)C=C1,56.8667604560938,0.34596837
CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,27.1865473787977,-0.35340488
CCC1=CC(=C(O)C=C1)C(C)(C)C,88.6507545888954,-0.6366371
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,74.678868786676,-0.29171836
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],0.0023760203219038,0.522143
C[C@H]1[C@H]2[C@@H](O[C@]11CC[C@@H](C)CO1)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]21C,1.50659259652069,1.2670437
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,0.0017398861165168,3.372346
Cl.[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,0.0712852263027015,-2.3970737
[Br-].CC[N+]1=C(C2=CC=CC=C2)C2=CC(N)=CC=C2C2=CC=C(N)C=C12,0.945656107864816,-1.5341505
O.O.O.[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,38.5276145371075,1.1261688
CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,1.25664199414397,-0.47175634
ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,73.9434241681206,0.74399483
CC(=O)O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,23.787684550821,-0.67834413
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,25.1455408354518,-0.5477737
CCCC(C1=CC(=C(O)C=C1C)C(C)(C)C)C1=CC(=C(O)C=C1C)C(C)(C)C,58.9203487015046,-1.842626
C=CC(=O)OCCOC(=O)C=C,63.7590422812241,-0.0015558004
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12,2.32866509656824e-05,0.68965447
O=C(C1CCCCC1)C1=CC=CC=C1,0.0002491732252587,-2.724276
[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],0.0004900426200186,-0.39510953
Cl.Cl.NCCNC1=C2C=CC=CC2=CC=C1,56.6027398676941,1.1039969
CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1,13.4838214077567,-1.0360492
C1=CC=C2C(=C1)C1=CC=CC3=C4C=CC=CC4=CC2=C13,28.0059259898076,-0.9871944
